cohortId,targetId,targetName,strataId,strataName,cohortType
114001191,114,Persons hospitalized with influenza diagnosis or positive test 2017-2018 with no required prior observation,119,with Prevalent chronic obstructive pulmonary disease (COPD) without asthma,TwS
133001191,133,Persons with a COVID-19 diagnosis or a SARS-CoV-2 positive test with no required prior observation,119,with Prevalent chronic obstructive pulmonary disease (COPD) without asthma,TwS
111001191,111,Persons with Influenza diagnosis or positive test 2017-2018 with at least 365d prior observation,119,with Prevalent chronic obstructive pulmonary disease (COPD) without asthma,TwS
112001191,112,Persons with Influenza diagnosis or positive test 2017-2018 with no required prior observation,119,with Prevalent chronic obstructive pulmonary disease (COPD) without asthma,TwS
139001191,139,Persons hospitalized with a SARS-CoV-2 positive test with no required prior observation,119,with Prevalent chronic obstructive pulmonary disease (COPD) without asthma,TwS
132001191,132,Persons with a COVID-19 diagnosis or a SARS-CoV-2 positive test with at least 365d prior observation,119,with Prevalent chronic obstructive pulmonary disease (COPD) without asthma,TwS
130001191,130,Persons tested with a COVID-19 diagnosis record or a SARS-CoV-2 positive test with at least 365d prior observation,119,with Prevalent chronic obstructive pulmonary disease (COPD) without asthma,TwS
134001201,134,Persons hospitalized with a COVID-19 diagnosis record or a SARS-CoV-2 positive test with at least 365d prior observation,120,with Prevalent Asthma without COPD,TwS
128001201,128,Persons tested positive for SARS-CoV-2 with at least 365d prior observation,120,with Prevalent Asthma without COPD,TwS
136001201,136,Persons hospitalized and requiring intensive services with a COVID-19 diagnosis record or a SARS-CoV-2 positive test with at least 365d prior observation,120,with Prevalent Asthma without COPD,TwS
140001201,140,Persons hospitalized and requiring intensive services with a SARS-CoV-2 positive test with at least 365d prior observation,120,with Prevalent Asthma without COPD,TwS
132001201,132,Persons with a COVID-19 diagnosis or a SARS-CoV-2 positive test with at least 365d prior observation,120,with Prevalent Asthma without COPD,TwS
127001201,127,Persons tested for SARS-CoV-2 with no required prior observation,120,with Prevalent Asthma without COPD,TwS
111001201,111,Persons with Influenza diagnosis or positive test 2017-2018 with at least 365d prior observation,120,with Prevalent Asthma without COPD,TwS
131001201,131,Persons tested with a COVID-19 diagnosis record or a SARS-CoV-2 positive test with no required prior observation,120,with Prevalent Asthma without COPD,TwS
113001201,113,Persons hospitalized with influenza diagnosis or positive test 2017-2018 with at least 365d prior observation,120,with Prevalent Asthma without COPD,TwS
115001201,115,Persons hospitalized with influenza diagnosis or positive test and requiring intensive services 2017-2018 with at least 365d prior observation,120,with Prevalent Asthma without COPD,TwS
137001201,137,Persons hospitalized and requiring intensive services with a COVID-19 diagnosis record or a SARS-CoV-2 positive test with no required prior observation,120,with Prevalent Asthma without COPD,TwS
114001201,114,Persons hospitalized with influenza diagnosis or positive test 2017-2018 with no required prior observation,120,with Prevalent Asthma without COPD,TwS
138001201,138,Persons hospitalized with a SARS-CoV-2 positive test with at least 365d prior observation,120,with Prevalent Asthma without COPD,TwS
133001201,133,Persons with a COVID-19 diagnosis or a SARS-CoV-2 positive test with no required prior observation,120,with Prevalent Asthma without COPD,TwS
112001201,112,Persons with Influenza diagnosis or positive test 2017-2018 with no required prior observation,120,with Prevalent Asthma without COPD,TwS
139001201,139,Persons hospitalized with a SARS-CoV-2 positive test with no required prior observation,120,with Prevalent Asthma without COPD,TwS
129001201,129,Persons tested positive for SARS-CoV-2 with no required prior observation,120,with Prevalent Asthma without COPD,TwS
141001201,141,Persons hospitalized and requiring intensive services with a SARS-CoV-2 positive test with no required prior observation,120,with Prevalent Asthma without COPD,TwS
135001201,135,Persons hospitalized with a COVID-19 diagnosis record or a SARS-CoV-2 positive test with no required prior observation,120,with Prevalent Asthma without COPD,TwS
116001201,116,Persons hospitalized with influenza diagnosis or positive test and requiring intensive services 2017-2018 with no required prior observation,120,with Prevalent Asthma without COPD,TwS
126001201,126,Persons tested for SARS-CoV-2 with at least 365d prior observation,120,with Prevalent Asthma without COPD,TwS
130001201,130,Persons tested with a COVID-19 diagnosis record or a SARS-CoV-2 positive test with at least 365d prior observation,120,with Prevalent Asthma without COPD,TwS
114001251,114,Persons hospitalized with influenza diagnosis or positive test 2017-2018 with no required prior observation,125,with Prevalent pre-existing condition of COVID risk factor,TwS
134001251,134,Persons hospitalized with a COVID-19 diagnosis record or a SARS-CoV-2 positive test with at least 365d prior observation,125,with Prevalent pre-existing condition of COVID risk factor,TwS
141001251,141,Persons hospitalized and requiring intensive services with a SARS-CoV-2 positive test with no required prior observation,125,with Prevalent pre-existing condition of COVID risk factor,TwS
111001251,111,Persons with Influenza diagnosis or positive test 2017-2018 with at least 365d prior observation,125,with Prevalent pre-existing condition of COVID risk factor,TwS
115001251,115,Persons hospitalized with influenza diagnosis or positive test and requiring intensive services 2017-2018 with at least 365d prior observation,125,with Prevalent pre-existing condition of COVID risk factor,TwS
136001251,136,Persons hospitalized and requiring intensive services with a COVID-19 diagnosis record or a SARS-CoV-2 positive test with at least 365d prior observation,125,with Prevalent pre-existing condition of COVID risk factor,TwS
139001251,139,Persons hospitalized with a SARS-CoV-2 positive test with no required prior observation,125,with Prevalent pre-existing condition of COVID risk factor,TwS
127001251,127,Persons tested for SARS-CoV-2 with no required prior observation,125,with Prevalent pre-existing condition of COVID risk factor,TwS
132001251,132,Persons with a COVID-19 diagnosis or a SARS-CoV-2 positive test with at least 365d prior observation,125,with Prevalent pre-existing condition of COVID risk factor,TwS
137001251,137,Persons hospitalized and requiring intensive services with a COVID-19 diagnosis record or a SARS-CoV-2 positive test with no required prior observation,125,with Prevalent pre-existing condition of COVID risk factor,TwS
116001251,116,Persons hospitalized with influenza diagnosis or positive test and requiring intensive services 2017-2018 with no required prior observation,125,with Prevalent pre-existing condition of COVID risk factor,TwS
129001251,129,Persons tested positive for SARS-CoV-2 with no required prior observation,125,with Prevalent pre-existing condition of COVID risk factor,TwS
112001251,112,Persons with Influenza diagnosis or positive test 2017-2018 with no required prior observation,125,with Prevalent pre-existing condition of COVID risk factor,TwS
130001251,130,Persons tested with a COVID-19 diagnosis record or a SARS-CoV-2 positive test with at least 365d prior observation,125,with Prevalent pre-existing condition of COVID risk factor,TwS
128001251,128,Persons tested positive for SARS-CoV-2 with at least 365d prior observation,125,with Prevalent pre-existing condition of COVID risk factor,TwS
135001251,135,Persons hospitalized with a COVID-19 diagnosis record or a SARS-CoV-2 positive test with no required prior observation,125,with Prevalent pre-existing condition of COVID risk factor,TwS
113001251,113,Persons hospitalized with influenza diagnosis or positive test 2017-2018 with at least 365d prior observation,125,with Prevalent pre-existing condition of COVID risk factor,TwS
131001251,131,Persons tested with a COVID-19 diagnosis record or a SARS-CoV-2 positive test with no required prior observation,125,with Prevalent pre-existing condition of COVID risk factor,TwS
138001251,138,Persons hospitalized with a SARS-CoV-2 positive test with at least 365d prior observation,125,with Prevalent pre-existing condition of COVID risk factor,TwS
133001251,133,Persons with a COVID-19 diagnosis or a SARS-CoV-2 positive test with no required prior observation,125,with Prevalent pre-existing condition of COVID risk factor,TwS
126001251,126,Persons tested for SARS-CoV-2 with at least 365d prior observation,125,with Prevalent pre-existing condition of COVID risk factor,TwS
140001251,140,Persons hospitalized and requiring intensive services with a SARS-CoV-2 positive test with at least 365d prior observation,125,with Prevalent pre-existing condition of COVID risk factor,TwS
129001991,129,Persons tested positive for SARS-CoV-2 with no required prior observation,199,with Pregnant women,TwS
140001991,140,Persons hospitalized and requiring intensive services with a SARS-CoV-2 positive test with at least 365d prior observation,199,with Pregnant women,TwS
112001991,112,Persons with Influenza diagnosis or positive test 2017-2018 with no required prior observation,199,with Pregnant women,TwS
133001991,133,Persons with a COVID-19 diagnosis or a SARS-CoV-2 positive test with no required prior observation,199,with Pregnant women,TwS
141001991,141,Persons hospitalized and requiring intensive services with a SARS-CoV-2 positive test with no required prior observation,199,with Pregnant women,TwS
113001991,113,Persons hospitalized with influenza diagnosis or positive test 2017-2018 with at least 365d prior observation,199,with Pregnant women,TwS
127001991,127,Persons tested for SARS-CoV-2 with no required prior observation,199,with Pregnant women,TwS
135001991,135,Persons hospitalized with a COVID-19 diagnosis record or a SARS-CoV-2 positive test with no required prior observation,199,with Pregnant women,TwS
130001991,130,Persons tested with a COVID-19 diagnosis record or a SARS-CoV-2 positive test with at least 365d prior observation,199,with Pregnant women,TwS
132001991,132,Persons with a COVID-19 diagnosis or a SARS-CoV-2 positive test with at least 365d prior observation,199,with Pregnant women,TwS
115001991,115,Persons hospitalized with influenza diagnosis or positive test and requiring intensive services 2017-2018 with at least 365d prior observation,199,with Pregnant women,TwS
139001991,139,Persons hospitalized with a SARS-CoV-2 positive test with no required prior observation,199,with Pregnant women,TwS
134001991,134,Persons hospitalized with a COVID-19 diagnosis record or a SARS-CoV-2 positive test with at least 365d prior observation,199,with Pregnant women,TwS
114001991,114,Persons hospitalized with influenza diagnosis or positive test 2017-2018 with no required prior observation,199,with Pregnant women,TwS
131001991,131,Persons tested with a COVID-19 diagnosis record or a SARS-CoV-2 positive test with no required prior observation,199,with Pregnant women,TwS
116001991,116,Persons hospitalized with influenza diagnosis or positive test and requiring intensive services 2017-2018 with no required prior observation,199,with Pregnant women,TwS
111001991,111,Persons with Influenza diagnosis or positive test 2017-2018 with at least 365d prior observation,199,with Pregnant women,TwS
128001991,128,Persons tested positive for SARS-CoV-2 with at least 365d prior observation,199,with Pregnant women,TwS
136001991,136,Persons hospitalized and requiring intensive services with a COVID-19 diagnosis record or a SARS-CoV-2 positive test with at least 365d prior observation,199,with Pregnant women,TwS
137001991,137,Persons hospitalized and requiring intensive services with a COVID-19 diagnosis record or a SARS-CoV-2 positive test with no required prior observation,199,with Pregnant women,TwS
138001991,138,Persons hospitalized with a SARS-CoV-2 positive test with at least 365d prior observation,199,with Pregnant women,TwS
126001991,126,Persons tested for SARS-CoV-2 with at least 365d prior observation,199,with Pregnant women,TwS
138002001,138,Persons hospitalized with a SARS-CoV-2 positive test with at least 365d prior observation,200,with Flu-like symptom episodes,TwS
130002001,130,Persons tested with a COVID-19 diagnosis record or a SARS-CoV-2 positive test with at least 365d prior observation,200,with Flu-like symptom episodes,TwS
136002001,136,Persons hospitalized and requiring intensive services with a COVID-19 diagnosis record or a SARS-CoV-2 positive test with at least 365d prior observation,200,with Flu-like symptom episodes,TwS
111002001,111,Persons with Influenza diagnosis or positive test 2017-2018 with at least 365d prior observation,200,with Flu-like symptom episodes,TwS
112002001,112,Persons with Influenza diagnosis or positive test 2017-2018 with no required prior observation,200,with Flu-like symptom episodes,TwS
116002001,116,Persons hospitalized with influenza diagnosis or positive test and requiring intensive services 2017-2018 with no required prior observation,200,with Flu-like symptom episodes,TwS
141002001,141,Persons hospitalized and requiring intensive services with a SARS-CoV-2 positive test with no required prior observation,200,with Flu-like symptom episodes,TwS
135002001,135,Persons hospitalized with a COVID-19 diagnosis record or a SARS-CoV-2 positive test with no required prior observation,200,with Flu-like symptom episodes,TwS
134002001,134,Persons hospitalized with a COVID-19 diagnosis record or a SARS-CoV-2 positive test with at least 365d prior observation,200,with Flu-like symptom episodes,TwS
137002001,137,Persons hospitalized and requiring intensive services with a COVID-19 diagnosis record or a SARS-CoV-2 positive test with no required prior observation,200,with Flu-like symptom episodes,TwS
140002001,140,Persons hospitalized and requiring intensive services with a SARS-CoV-2 positive test with at least 365d prior observation,200,with Flu-like symptom episodes,TwS
129002001,129,Persons tested positive for SARS-CoV-2 with no required prior observation,200,with Flu-like symptom episodes,TwS
113002001,113,Persons hospitalized with influenza diagnosis or positive test 2017-2018 with at least 365d prior observation,200,with Flu-like symptom episodes,TwS
132002001,132,Persons with a COVID-19 diagnosis or a SARS-CoV-2 positive test with at least 365d prior observation,200,with Flu-like symptom episodes,TwS
128002001,128,Persons tested positive for SARS-CoV-2 with at least 365d prior observation,200,with Flu-like symptom episodes,TwS
131002001,131,Persons tested with a COVID-19 diagnosis record or a SARS-CoV-2 positive test with no required prior observation,200,with Flu-like symptom episodes,TwS
133002001,133,Persons with a COVID-19 diagnosis or a SARS-CoV-2 positive test with no required prior observation,200,with Flu-like symptom episodes,TwS
115002001,115,Persons hospitalized with influenza diagnosis or positive test and requiring intensive services 2017-2018 with at least 365d prior observation,200,with Flu-like symptom episodes,TwS
114002001,114,Persons hospitalized with influenza diagnosis or positive test 2017-2018 with no required prior observation,200,with Flu-like symptom episodes,TwS
139002001,139,Persons hospitalized with a SARS-CoV-2 positive test with no required prior observation,200,with Flu-like symptom episodes,TwS
127002001,127,Persons tested for SARS-CoV-2 with no required prior observation,200,with Flu-like symptom episodes,TwS
126002001,126,Persons tested for SARS-CoV-2 with at least 365d prior observation,200,with Flu-like symptom episodes,TwS
