"databaseId","analysisId","description","targetId","targetName","comparatorId","comparatorName","outcomeId","outcomeName","mdrrPass","asmdPass","equipoisePass"
"OPTUM_SES",1,"2015_OnTreatmentMatched5:1",102,"Tamoxifen",347,"AromataseInhibitor",318,"OA_AllTypes_Surgery",1,1,1
"OPTUM_SES",1,"2015_OnTreatmentMatched5:1",344,"Tamoxifen_NoBisphos",346,"AromataseInhibitor_NoBisphos",295,"OA_Thumb_Condition",1,1,1
"IQVIA_GERMANY_DA",1,"2015_OnTreatmentMatched5:1",102,"Tamoxifen",36,"AromataseInhibitor_NonSteroidal",331,"Tendinopathy_FootAnkle_Surgery",0,1,1
"IQVIA_OpenClaims",1,"2015_OnTreatmentMatched5:1",102,"Tamoxifen",36,"AromataseInhibitor_NonSteroidal",331,"Tendinopathy_FootAnkle_Surgery",1,1,1
"OPTUM_PANTHER",1,"2015_OnTreatmentMatched5:1",102,"Tamoxifen",36,"AromataseInhibitor_NonSteroidal",331,"Tendinopathy_FootAnkle_Surgery",0,1,1
"OPTUM_PANTHER",1,"2015_OnTreatmentMatched5:1",102,"Tamoxifen",37,"AromataseInhibitor_Steroidal",332,"Tendinopathy_HandWrist_Surgery",1,1,1
"OPTUM_PANTHER",1,"2015_OnTreatmentMatched5:1",344,"Tamoxifen_NoBisphos",346,"AromataseInhibitor_NoBisphos",333,"Tendinopathy_Knee_Surgery",0,1,1
"OPTUM_PANTHER",1,"2015_OnTreatmentMatched5:1",344,"Tamoxifen_NoBisphos",346,"AromataseInhibitor_NoBisphos",331,"Tendinopathy_FootAnkle_Surgery",0,1,1
"IQVIA_OpenClaims",1,"2015_OnTreatmentMatched5:1",344,"Tamoxifen_NoBisphos",346,"AromataseInhibitor_NoBisphos",333,"Tendinopathy_Knee_Surgery",0,1,1
"IQVIA_GERMANY_DA",1,"2015_OnTreatmentMatched5:1",102,"Tamoxifen",36,"AromataseInhibitor_NonSteroidal",295,"OA_Thumb_Condition",1,1,1
"OPTUM_SES",1,"2015_OnTreatmentMatched5:1",102,"Tamoxifen",347,"AromataseInhibitor",333,"Tendinopathy_Knee_Surgery",0,1,1
"IQVIA_OpenClaims",1,"2015_OnTreatmentMatched5:1",102,"Tamoxifen",347,"AromataseInhibitor",331,"Tendinopathy_FootAnkle_Surgery",1,1,1
"IQVIA_OpenClaims",1,"2015_OnTreatmentMatched5:1",102,"Tamoxifen",347,"AromataseInhibitor",333,"Tendinopathy_Knee_Surgery",0,1,1
"OPTUM_SES",1,"2015_OnTreatmentMatched5:1",37,"AromataseInhibitor_Steroidal",36,"AromataseInhibitor_NonSteroidal",298,"Tendinopathy_AllTypes_Condition",1,1,0
"OPTUM_SES",1,"2015_OnTreatmentMatched5:1",102,"Tamoxifen",37,"AromataseInhibitor_Steroidal",331,"Tendinopathy_FootAnkle_Surgery",0,1,0
"OPTUM_PANTHER",1,"2015_OnTreatmentMatched5:1",344,"Tamoxifen_NoBisphos",346,"AromataseInhibitor_NoBisphos",332,"Tendinopathy_HandWrist_Surgery",1,1,1
"IQVIA_GERMANY_DA",1,"2015_OnTreatmentMatched5:1",102,"Tamoxifen",347,"AromataseInhibitor",333,"Tendinopathy_Knee_Surgery",0,1,1
"IQVIA_OpenClaims",1,"2015_OnTreatmentMatched5:1",37,"AromataseInhibitor_Steroidal",36,"AromataseInhibitor_NonSteroidal",318,"OA_AllTypes_Surgery",1,1,1
"IQVIA_GERMANY_DA",1,"2015_OnTreatmentMatched5:1",102,"Tamoxifen",36,"AromataseInhibitor_NonSteroidal",284,"CTS_Condition",1,1,1
"OPTUM_SES",1,"2015_OnTreatmentMatched5:1",37,"AromataseInhibitor_Steroidal",36,"AromataseInhibitor_NonSteroidal",318,"OA_AllTypes_Surgery",1,1,0
"IQVIA_OpenClaims",1,"2015_OnTreatmentMatched5:1",102,"Tamoxifen",347,"AromataseInhibitor",293,"OA_Shoulder_Condition",1,1,1
"OPTUM_PANTHER",1,"2015_OnTreatmentMatched5:1",102,"Tamoxifen",347,"AromataseInhibitor",293,"OA_Shoulder_Condition",1,1,1
"IQVIA_OpenClaims",1,"2015_OnTreatmentMatched5:1",102,"Tamoxifen",36,"AromataseInhibitor_NonSteroidal",333,"Tendinopathy_Knee_Surgery",0,1,1
"OPTUM_PANTHER",1,"2015_OnTreatmentMatched5:1",102,"Tamoxifen",36,"AromataseInhibitor_NonSteroidal",333,"Tendinopathy_Knee_Surgery",0,1,1
"IQVIA_OpenClaims",1,"2015_OnTreatmentMatched5:1",102,"Tamoxifen",347,"AromataseInhibitor",303,"Tendinopathy_HandWrist_Condition",1,1,1
"IQVIA_GERMANY_DA",1,"2015_OnTreatmentMatched5:1",102,"Tamoxifen",36,"AromataseInhibitor_NonSteroidal",333,"Tendinopathy_Knee_Surgery",0,1,1
"IQVIA_GERMANY_DA",1,"2015_OnTreatmentMatched5:1",102,"Tamoxifen",36,"AromataseInhibitor_NonSteroidal",325,"OA_Hip_Surgery",0,1,1
"IQVIA_OpenClaims",1,"2015_OnTreatmentMatched5:1",102,"Tamoxifen",36,"AromataseInhibitor_NonSteroidal",325,"OA_Hip_Surgery",1,1,1
"OPTUM_SES",1,"2015_OnTreatmentMatched5:1",102,"Tamoxifen",36,"AromataseInhibitor_NonSteroidal",333,"Tendinopathy_Knee_Surgery",0,1,1
"IQVIA_OpenClaims",1,"2015_OnTreatmentMatched5:1",344,"Tamoxifen_NoBisphos",346,"AromataseInhibitor_NoBisphos",287,"OA_Hand_Condition",1,1,1
"OPTUM_PANTHER",1,"2015_OnTreatmentMatched5:1",344,"Tamoxifen_NoBisphos",346,"AromataseInhibitor_NoBisphos",287,"OA_Hand_Condition",1,1,1
"OPTUM_PANTHER",1,"2015_OnTreatmentMatched5:1",102,"Tamoxifen",36,"AromataseInhibitor_NonSteroidal",307,"Tendinopathy_Shoulder_Condition",1,1,1
"OPTUM_SES",1,"2015_OnTreatmentMatched5:1",344,"Tamoxifen_NoBisphos",346,"AromataseInhibitor_NoBisphos",334,"Tendinopathy_Shoulder_Surgery",1,1,1
"IQVIA_OpenClaims",1,"2015_OnTreatmentMatched5:1",344,"Tamoxifen_NoBisphos",346,"AromataseInhibitor_NoBisphos",303,"Tendinopathy_HandWrist_Condition",1,1,1
"IQVIA_GERMANY_DA",1,"2015_OnTreatmentMatched5:1",344,"Tamoxifen_NoBisphos",346,"AromataseInhibitor_NoBisphos",303,"Tendinopathy_HandWrist_Condition",0,1,1
"IQVIA_GERMANY_DA",1,"2015_OnTreatmentMatched5:1",102,"Tamoxifen",36,"AromataseInhibitor_NonSteroidal",303,"Tendinopathy_HandWrist_Condition",0,1,1
"OPTUM_SES",1,"2015_OnTreatmentMatched5:1",102,"Tamoxifen",347,"AromataseInhibitor",328,"OA_Thumb_Surgery",0,1,1
"OPTUM_PANTHER",1,"2015_OnTreatmentMatched5:1",102,"Tamoxifen",347,"AromataseInhibitor",307,"Tendinopathy_Shoulder_Condition",1,1,1
"OPTUM_PANTHER",1,"2015_OnTreatmentMatched5:1",344,"Tamoxifen_NoBisphos",346,"AromataseInhibitor_NoBisphos",303,"Tendinopathy_HandWrist_Condition",1,1,1
"OPTUM_SES",1,"2015_OnTreatmentMatched5:1",344,"Tamoxifen_NoBisphos",346,"AromataseInhibitor_NoBisphos",303,"Tendinopathy_HandWrist_Condition",1,1,1
"IQVIA_OpenClaims",1,"2015_OnTreatmentMatched5:1",102,"Tamoxifen",36,"AromataseInhibitor_NonSteroidal",298,"Tendinopathy_AllTypes_Condition",1,1,1
"IQVIA_OpenClaims",1,"2015_OnTreatmentMatched5:1",37,"AromataseInhibitor_Steroidal",36,"AromataseInhibitor_NonSteroidal",307,"Tendinopathy_Shoulder_Condition",1,1,1
"OPTUM_SES",1,"2015_OnTreatmentMatched5:1",102,"Tamoxifen",36,"AromataseInhibitor_NonSteroidal",298,"Tendinopathy_AllTypes_Condition",1,1,1
"IQVIA_OpenClaims",1,"2015_OnTreatmentMatched5:1",37,"AromataseInhibitor_Steroidal",36,"AromataseInhibitor_NonSteroidal",331,"Tendinopathy_FootAnkle_Surgery",1,1,1
"IQVIA_GERMANY_DA",1,"2015_OnTreatmentMatched5:1",102,"Tamoxifen",347,"AromataseInhibitor",307,"Tendinopathy_Shoulder_Condition",1,1,1
"OPTUM_SES",1,"2015_OnTreatmentMatched5:1",102,"Tamoxifen",36,"AromataseInhibitor_NonSteroidal",307,"Tendinopathy_Shoulder_Condition",1,1,1
"OPTUM_PANTHER",1,"2015_OnTreatmentMatched5:1",102,"Tamoxifen",347,"AromataseInhibitor",298,"Tendinopathy_AllTypes_Condition",1,1,1
"OPTUM_SES",1,"2015_OnTreatmentMatched5:1",102,"Tamoxifen",347,"AromataseInhibitor",298,"Tendinopathy_AllTypes_Condition",1,1,1
"IQVIA_OpenClaims",1,"2015_OnTreatmentMatched5:1",102,"Tamoxifen",36,"AromataseInhibitor_NonSteroidal",307,"Tendinopathy_Shoulder_Condition",1,1,1
"IQVIA_OpenClaims",1,"2015_OnTreatmentMatched5:1",102,"Tamoxifen",347,"AromataseInhibitor",307,"Tendinopathy_Shoulder_Condition",1,1,1
"IQVIA_OpenClaims",1,"2015_OnTreatmentMatched5:1",102,"Tamoxifen",37,"AromataseInhibitor_Steroidal",305,"Tendinopathy_Knee_Condition",1,1,1
"IQVIA_GERMANY_DA",1,"2015_OnTreatmentMatched5:1",102,"Tamoxifen",347,"AromataseInhibitor",284,"CTS_Condition",1,1,1
"IQVIA_OpenClaims",1,"2015_OnTreatmentMatched5:1",102,"Tamoxifen",347,"AromataseInhibitor",284,"CTS_Condition",1,1,1
"OPTUM_PANTHER",1,"2015_OnTreatmentMatched5:1",102,"Tamoxifen",347,"AromataseInhibitor",284,"CTS_Condition",1,1,1
"OPTUM_SES",1,"2015_OnTreatmentMatched5:1",102,"Tamoxifen",347,"AromataseInhibitor",284,"CTS_Condition",1,1,1
"IQVIA_OpenClaims",1,"2015_OnTreatmentMatched5:1",102,"Tamoxifen",36,"AromataseInhibitor_NonSteroidal",330,"Tendinopathy_Elbow_Surgery",0,1,1
"IQVIA_OpenClaims",1,"2015_OnTreatmentMatched5:1",344,"Tamoxifen_NoBisphos",346,"AromataseInhibitor_NoBisphos",324,"OA_Hand_Surgery",1,1,1
"OPTUM_SES",1,"2015_OnTreatmentMatched5:1",344,"Tamoxifen_NoBisphos",346,"AromataseInhibitor_NoBisphos",324,"OA_Hand_Surgery",0,1,1
"IQVIA_GERMANY_DA",1,"2015_OnTreatmentMatched5:1",102,"Tamoxifen",347,"AromataseInhibitor",330,"Tendinopathy_Elbow_Surgery",0,1,1
"IQVIA_GERMANY_DA",1,"2015_OnTreatmentMatched5:1",102,"Tamoxifen",36,"AromataseInhibitor_NonSteroidal",293,"OA_Shoulder_Condition",0,1,1
"IQVIA_OpenClaims",1,"2015_OnTreatmentMatched5:1",102,"Tamoxifen",36,"AromataseInhibitor_NonSteroidal",293,"OA_Shoulder_Condition",1,1,1
"OPTUM_SES",1,"2015_OnTreatmentMatched5:1",102,"Tamoxifen",347,"AromataseInhibitor",330,"Tendinopathy_Elbow_Surgery",0,1,1
"OPTUM_SES",1,"2015_OnTreatmentMatched5:1",102,"Tamoxifen",36,"AromataseInhibitor_NonSteroidal",327,"OA_Shoulder_Surgery",1,1,1
"IQVIA_OpenClaims",1,"2015_OnTreatmentMatched5:1",102,"Tamoxifen",37,"AromataseInhibitor_Steroidal",328,"OA_Thumb_Surgery",0,1,1
"IQVIA_GERMANY_DA",1,"2015_OnTreatmentMatched5:1",344,"Tamoxifen_NoBisphos",346,"AromataseInhibitor_NoBisphos",323,"CTS_Surgery",0,1,1
"IQVIA_OpenClaims",1,"2015_OnTreatmentMatched5:1",344,"Tamoxifen_NoBisphos",346,"AromataseInhibitor_NoBisphos",323,"CTS_Surgery",1,1,1
"OPTUM_PANTHER",1,"2015_OnTreatmentMatched5:1",344,"Tamoxifen_NoBisphos",346,"AromataseInhibitor_NoBisphos",323,"CTS_Surgery",1,1,1
"IQVIA_OpenClaims",1,"2015_OnTreatmentMatched5:1",37,"AromataseInhibitor_Steroidal",36,"AromataseInhibitor_NonSteroidal",330,"Tendinopathy_Elbow_Surgery",0,1,1
"IQVIA_OpenClaims",1,"2015_OnTreatmentMatched5:1",102,"Tamoxifen",37,"AromataseInhibitor_Steroidal",318,"OA_AllTypes_Surgery",1,1,1
"IQVIA_GERMANY_DA",1,"2015_OnTreatmentMatched5:1",102,"Tamoxifen",36,"AromataseInhibitor_NonSteroidal",291,"OA_Knee_Condition",1,1,1
"IQVIA_OpenClaims",1,"2015_OnTreatmentMatched5:1",102,"Tamoxifen",36,"AromataseInhibitor_NonSteroidal",291,"OA_Knee_Condition",1,1,1
"IQVIA_GERMANY_DA",1,"2015_OnTreatmentMatched5:1",102,"Tamoxifen",347,"AromataseInhibitor",287,"OA_Hand_Condition",0,1,1
"OPTUM_PANTHER",1,"2015_OnTreatmentMatched5:1",102,"Tamoxifen",36,"AromataseInhibitor_NonSteroidal",318,"OA_AllTypes_Surgery",1,1,1
"IQVIA_GERMANY_DA",1,"2015_OnTreatmentMatched5:1",102,"Tamoxifen",347,"AromataseInhibitor",328,"OA_Thumb_Surgery",0,1,1
"OPTUM_PANTHER",1,"2015_OnTreatmentMatched5:1",102,"Tamoxifen",36,"AromataseInhibitor_NonSteroidal",327,"OA_Shoulder_Surgery",1,1,1
"OPTUM_PANTHER",1,"2015_OnTreatmentMatched5:1",344,"Tamoxifen_NoBisphos",346,"AromataseInhibitor_NoBisphos",318,"OA_AllTypes_Surgery",1,1,1
"OPTUM_SES",1,"2015_OnTreatmentMatched5:1",344,"Tamoxifen_NoBisphos",346,"AromataseInhibitor_NoBisphos",318,"OA_AllTypes_Surgery",1,1,1
"IQVIA_GERMANY_DA",1,"2015_OnTreatmentMatched5:1",344,"Tamoxifen_NoBisphos",346,"AromataseInhibitor_NoBisphos",293,"OA_Shoulder_Condition",0,1,1
"IQVIA_GERMANY_DA",1,"2015_OnTreatmentMatched5:1",102,"Tamoxifen",36,"AromataseInhibitor_NonSteroidal",305,"Tendinopathy_Knee_Condition",0,1,1
"IQVIA_OpenClaims",1,"2015_OnTreatmentMatched5:1",102,"Tamoxifen",36,"AromataseInhibitor_NonSteroidal",305,"Tendinopathy_Knee_Condition",1,1,1
"OPTUM_SES",1,"2015_OnTreatmentMatched5:1",37,"AromataseInhibitor_Steroidal",36,"AromataseInhibitor_NonSteroidal",329,"Tendinopathy_AllTypes_Surgery",1,1,0
"OPTUM_SES",1,"2015_OnTreatmentMatched5:1",344,"Tamoxifen_NoBisphos",346,"AromataseInhibitor_NoBisphos",293,"OA_Shoulder_Condition",1,1,1
"OPTUM_SES",1,"2015_OnTreatmentMatched5:1",102,"Tamoxifen",36,"AromataseInhibitor_NonSteroidal",305,"Tendinopathy_Knee_Condition",1,1,1
"OPTUM_SES",1,"2015_OnTreatmentMatched5:1",102,"Tamoxifen",36,"AromataseInhibitor_NonSteroidal",324,"OA_Hand_Surgery",0,1,1
"IQVIA_OpenClaims",1,"2015_OnTreatmentMatched5:1",344,"Tamoxifen_NoBisphos",346,"AromataseInhibitor_NoBisphos",325,"OA_Hip_Surgery",1,1,1
"IQVIA_GERMANY_DA",1,"2015_OnTreatmentMatched5:1",102,"Tamoxifen",347,"AromataseInhibitor",291,"OA_Knee_Condition",1,1,1
"OPTUM_SES",1,"2015_OnTreatmentMatched5:1",344,"Tamoxifen_NoBisphos",346,"AromataseInhibitor_NoBisphos",325,"OA_Hip_Surgery",1,1,1
"OPTUM_PANTHER",1,"2015_OnTreatmentMatched5:1",102,"Tamoxifen",37,"AromataseInhibitor_Steroidal",284,"CTS_Condition",1,1,1
"IQVIA_GERMANY_DA",1,"2015_OnTreatmentMatched5:1",344,"Tamoxifen_NoBisphos",346,"AromataseInhibitor_NoBisphos",291,"OA_Knee_Condition",1,1,1
"IQVIA_OpenClaims",1,"2015_OnTreatmentMatched5:1",37,"AromataseInhibitor_Steroidal",36,"AromataseInhibitor_NonSteroidal",303,"Tendinopathy_HandWrist_Condition",1,1,1
"OPTUM_PANTHER",1,"2015_OnTreatmentMatched5:1",102,"Tamoxifen",347,"AromataseInhibitor",324,"OA_Hand_Surgery",0,1,1
"IQVIA_OpenClaims",1,"2015_OnTreatmentMatched5:1",102,"Tamoxifen",37,"AromataseInhibitor_Steroidal",333,"Tendinopathy_Knee_Surgery",0,1,1
"OPTUM_PANTHER",1,"2015_OnTreatmentMatched5:1",102,"Tamoxifen",37,"AromataseInhibitor_Steroidal",298,"Tendinopathy_AllTypes_Condition",1,1,1
"OPTUM_SES",1,"2015_OnTreatmentMatched5:1",102,"Tamoxifen",37,"AromataseInhibitor_Steroidal",298,"Tendinopathy_AllTypes_Condition",1,1,0
"OPTUM_SES",1,"2015_OnTreatmentMatched5:1",102,"Tamoxifen",37,"AromataseInhibitor_Steroidal",333,"Tendinopathy_Knee_Surgery",0,1,0
"IQVIA_GERMANY_DA",1,"2015_OnTreatmentMatched5:1",102,"Tamoxifen",347,"AromataseInhibitor",327,"OA_Shoulder_Surgery",0,1,1
"OPTUM_SES",1,"2015_OnTreatmentMatched5:1",102,"Tamoxifen",36,"AromataseInhibitor_NonSteroidal",329,"Tendinopathy_AllTypes_Surgery",1,1,1
"OPTUM_SES",1,"2015_OnTreatmentMatched5:1",344,"Tamoxifen_NoBisphos",346,"AromataseInhibitor_NoBisphos",332,"Tendinopathy_HandWrist_Surgery",1,1,1
"OPTUM_SES",1,"2015_OnTreatmentMatched5:1",102,"Tamoxifen",347,"AromataseInhibitor",325,"OA_Hip_Surgery",1,1,1
"IQVIA_OpenClaims",1,"2015_OnTreatmentMatched5:1",37,"AromataseInhibitor_Steroidal",36,"AromataseInhibitor_NonSteroidal",332,"Tendinopathy_HandWrist_Surgery",1,1,1
"OPTUM_PANTHER",1,"2015_OnTreatmentMatched5:1",102,"Tamoxifen",347,"AromataseInhibitor",291,"OA_Knee_Condition",1,1,1
"OPTUM_SES",1,"2015_OnTreatmentMatched5:1",102,"Tamoxifen",347,"AromataseInhibitor",291,"OA_Knee_Condition",1,1,1
"OPTUM_PANTHER",1,"2015_OnTreatmentMatched5:1",102,"Tamoxifen",37,"AromataseInhibitor_Steroidal",330,"Tendinopathy_Elbow_Surgery",0,1,1
"OPTUM_SES",1,"2015_OnTreatmentMatched5:1",102,"Tamoxifen",347,"AromataseInhibitor",293,"OA_Shoulder_Condition",1,1,1
"OPTUM_SES",1,"2015_OnTreatmentMatched5:1",102,"Tamoxifen",347,"AromataseInhibitor",329,"Tendinopathy_AllTypes_Surgery",1,1,1
"IQVIA_OpenClaims",1,"2015_OnTreatmentMatched5:1",37,"AromataseInhibitor_Steroidal",36,"AromataseInhibitor_NonSteroidal",325,"OA_Hip_Surgery",1,1,1
"OPTUM_PANTHER",1,"2015_OnTreatmentMatched5:1",102,"Tamoxifen",347,"AromataseInhibitor",303,"Tendinopathy_HandWrist_Condition",1,1,1
"OPTUM_PANTHER",1,"2015_OnTreatmentMatched5:1",37,"AromataseInhibitor_Steroidal",36,"AromataseInhibitor_NonSteroidal",305,"Tendinopathy_Knee_Condition",0,1,1
"IQVIA_GERMANY_DA",1,"2015_OnTreatmentMatched5:1",344,"Tamoxifen_NoBisphos",346,"AromataseInhibitor_NoBisphos",295,"OA_Thumb_Condition",1,1,1
"IQVIA_OpenClaims",1,"2015_OnTreatmentMatched5:1",37,"AromataseInhibitor_Steroidal",36,"AromataseInhibitor_NonSteroidal",293,"OA_Shoulder_Condition",1,1,1
"IQVIA_OpenClaims",1,"2015_OnTreatmentMatched5:1",102,"Tamoxifen",347,"AromataseInhibitor",334,"Tendinopathy_Shoulder_Surgery",1,1,1
"IQVIA_GERMANY_DA",1,"2015_OnTreatmentMatched5:1",344,"Tamoxifen_NoBisphos",346,"AromataseInhibitor_NoBisphos",330,"Tendinopathy_Elbow_Surgery",0,1,1
"OPTUM_PANTHER",1,"2015_OnTreatmentMatched5:1",102,"Tamoxifen",36,"AromataseInhibitor_NonSteroidal",326,"OA_Knee_Surgery",1,1,1
"OPTUM_SES",1,"2015_OnTreatmentMatched5:1",102,"Tamoxifen",347,"AromataseInhibitor",331,"Tendinopathy_FootAnkle_Surgery",0,1,1
"OPTUM_PANTHER",1,"2015_OnTreatmentMatched5:1",102,"Tamoxifen",347,"AromataseInhibitor",331,"Tendinopathy_FootAnkle_Surgery",0,1,1
"IQVIA_GERMANY_DA",1,"2015_OnTreatmentMatched5:1",102,"Tamoxifen",36,"AromataseInhibitor_NonSteroidal",328,"OA_Thumb_Surgery",0,1,1
"OPTUM_PANTHER",1,"2015_OnTreatmentMatched5:1",37,"AromataseInhibitor_Steroidal",36,"AromataseInhibitor_NonSteroidal",291,"OA_Knee_Condition",1,1,1
"IQVIA_OpenClaims",1,"2015_OnTreatmentMatched5:1",37,"AromataseInhibitor_Steroidal",36,"AromataseInhibitor_NonSteroidal",287,"OA_Hand_Condition",1,1,1
"IQVIA_GERMANY_DA",1,"2015_OnTreatmentMatched5:1",344,"Tamoxifen_NoBisphos",346,"AromataseInhibitor_NoBisphos",331,"Tendinopathy_FootAnkle_Surgery",0,1,1
"OPTUM_PANTHER",1,"2015_OnTreatmentMatched5:1",102,"Tamoxifen",37,"AromataseInhibitor_Steroidal",287,"OA_Hand_Condition",1,1,1
"OPTUM_SES",1,"2015_OnTreatmentMatched5:1",102,"Tamoxifen",37,"AromataseInhibitor_Steroidal",287,"OA_Hand_Condition",1,1,0
"OPTUM_PANTHER",1,"2015_OnTreatmentMatched5:1",102,"Tamoxifen",347,"AromataseInhibitor",318,"OA_AllTypes_Surgery",1,1,1
"IQVIA_OpenClaims",1,"2015_OnTreatmentMatched5:1",102,"Tamoxifen",36,"AromataseInhibitor_NonSteroidal",289,"OA_Hip_Condition",1,1,1
"OPTUM_PANTHER",1,"2015_OnTreatmentMatched5:1",344,"Tamoxifen_NoBisphos",346,"AromataseInhibitor_NoBisphos",305,"Tendinopathy_Knee_Condition",1,1,1
"IQVIA_OpenClaims",1,"2015_OnTreatmentMatched5:1",37,"AromataseInhibitor_Steroidal",36,"AromataseInhibitor_NonSteroidal",291,"OA_Knee_Condition",1,1,1
"OPTUM_PANTHER",1,"2015_OnTreatmentMatched5:1",37,"AromataseInhibitor_Steroidal",36,"AromataseInhibitor_NonSteroidal",307,"Tendinopathy_Shoulder_Condition",1,1,1
"OPTUM_SES",1,"2015_OnTreatmentMatched5:1",102,"Tamoxifen",36,"AromataseInhibitor_NonSteroidal",331,"Tendinopathy_FootAnkle_Surgery",0,1,1
"IQVIA_OpenClaims",1,"2015_OnTreatmentMatched5:1",344,"Tamoxifen_NoBisphos",346,"AromataseInhibitor_NoBisphos",331,"Tendinopathy_FootAnkle_Surgery",1,1,1
"OPTUM_PANTHER",1,"2015_OnTreatmentMatched5:1",102,"Tamoxifen",37,"AromataseInhibitor_Steroidal",305,"Tendinopathy_Knee_Condition",1,1,1
"IQVIA_OpenClaims",1,"2015_OnTreatmentMatched5:1",344,"Tamoxifen_NoBisphos",346,"AromataseInhibitor_NoBisphos",307,"Tendinopathy_Shoulder_Condition",1,1,1
"OPTUM_PANTHER",1,"2015_OnTreatmentMatched5:1",37,"AromataseInhibitor_Steroidal",36,"AromataseInhibitor_NonSteroidal",303,"Tendinopathy_HandWrist_Condition",1,1,1
"OPTUM_SES",1,"2015_OnTreatmentMatched5:1",37,"AromataseInhibitor_Steroidal",36,"AromataseInhibitor_NonSteroidal",303,"Tendinopathy_HandWrist_Condition",1,1,0
"OPTUM_PANTHER",1,"2015_OnTreatmentMatched5:1",102,"Tamoxifen",347,"AromataseInhibitor",333,"Tendinopathy_Knee_Surgery",0,1,1
"IQVIA_OpenClaims",1,"2015_OnTreatmentMatched5:1",102,"Tamoxifen",37,"AromataseInhibitor_Steroidal",331,"Tendinopathy_FootAnkle_Surgery",1,1,1
"OPTUM_PANTHER",1,"2015_OnTreatmentMatched5:1",102,"Tamoxifen",37,"AromataseInhibitor_Steroidal",331,"Tendinopathy_FootAnkle_Surgery",0,1,1
"OPTUM_SES",1,"2015_OnTreatmentMatched5:1",344,"Tamoxifen_NoBisphos",346,"AromataseInhibitor_NoBisphos",328,"OA_Thumb_Surgery",0,1,1
"OPTUM_SES",1,"2015_OnTreatmentMatched5:1",102,"Tamoxifen",37,"AromataseInhibitor_Steroidal",293,"OA_Shoulder_Condition",1,1,0
"OPTUM_PANTHER",1,"2015_OnTreatmentMatched5:1",344,"Tamoxifen_NoBisphos",346,"AromataseInhibitor_NoBisphos",328,"OA_Thumb_Surgery",0,1,1
"OPTUM_PANTHER",1,"2015_OnTreatmentMatched5:1",102,"Tamoxifen",347,"AromataseInhibitor",305,"Tendinopathy_Knee_Condition",1,1,1
"OPTUM_PANTHER",1,"2015_OnTreatmentMatched5:1",37,"AromataseInhibitor_Steroidal",36,"AromataseInhibitor_NonSteroidal",318,"OA_AllTypes_Surgery",1,1,1
"OPTUM_SES",1,"2015_OnTreatmentMatched5:1",102,"Tamoxifen",37,"AromataseInhibitor_Steroidal",295,"OA_Thumb_Condition",1,1,0
"OPTUM_SES",1,"2015_OnTreatmentMatched5:1",344,"Tamoxifen_NoBisphos",346,"AromataseInhibitor_NoBisphos",289,"OA_Hip_Condition",1,1,1
"OPTUM_PANTHER",1,"2015_OnTreatmentMatched5:1",102,"Tamoxifen",37,"AromataseInhibitor_Steroidal",325,"OA_Hip_Surgery",1,1,1
"OPTUM_SES",1,"2015_OnTreatmentMatched5:1",102,"Tamoxifen",36,"AromataseInhibitor_NonSteroidal",293,"OA_Shoulder_Condition",1,1,1
"IQVIA_GERMANY_DA",1,"2015_OnTreatmentMatched5:1",102,"Tamoxifen",347,"AromataseInhibitor",303,"Tendinopathy_HandWrist_Condition",0,1,1
"OPTUM_SES",1,"2015_OnTreatmentMatched5:1",37,"AromataseInhibitor_Steroidal",36,"AromataseInhibitor_NonSteroidal",295,"OA_Thumb_Condition",1,1,0
"OPTUM_SES",1,"2015_OnTreatmentMatched5:1",102,"Tamoxifen",36,"AromataseInhibitor_NonSteroidal",303,"Tendinopathy_HandWrist_Condition",1,1,1
"IQVIA_OpenClaims",1,"2015_OnTreatmentMatched5:1",102,"Tamoxifen",36,"AromataseInhibitor_NonSteroidal",329,"Tendinopathy_AllTypes_Surgery",1,1,1
"OPTUM_PANTHER",1,"2015_OnTreatmentMatched5:1",37,"AromataseInhibitor_Steroidal",36,"AromataseInhibitor_NonSteroidal",325,"OA_Hip_Surgery",1,1,1
"IQVIA_GERMANY_DA",1,"2015_OnTreatmentMatched5:1",344,"Tamoxifen_NoBisphos",346,"AromataseInhibitor_NoBisphos",287,"OA_Hand_Condition",0,1,1
"OPTUM_PANTHER",1,"2015_OnTreatmentMatched5:1",102,"Tamoxifen",36,"AromataseInhibitor_NonSteroidal",325,"OA_Hip_Surgery",1,1,1
"IQVIA_OpenClaims",1,"2015_OnTreatmentMatched5:1",102,"Tamoxifen",37,"AromataseInhibitor_Steroidal",299,"Tendinopathy_Elbow_Condition",1,1,1
"OPTUM_SES",1,"2015_OnTreatmentMatched5:1",344,"Tamoxifen_NoBisphos",346,"AromataseInhibitor_NoBisphos",287,"OA_Hand_Condition",1,1,1
"IQVIA_GERMANY_DA",1,"2015_OnTreatmentMatched5:1",102,"Tamoxifen",36,"AromataseInhibitor_NonSteroidal",332,"Tendinopathy_HandWrist_Surgery",0,1,1
"IQVIA_OpenClaims",1,"2015_OnTreatmentMatched5:1",102,"Tamoxifen",347,"AromataseInhibitor",328,"OA_Thumb_Surgery",0,1,1
"OPTUM_PANTHER",1,"2015_OnTreatmentMatched5:1",102,"Tamoxifen",347,"AromataseInhibitor",328,"OA_Thumb_Surgery",0,1,1
