cohortId,targetId,targetName,strataId,strataName,cohortType
121003092,121,[PIONEER T3a sen1] new PCa conservative management sensitivity_1,309,without [PIONEER S9] PSA 10-20 at Diagnosis,TwoS
122003092,122,[PIONEER T3a sen2] new PCa conservative management sensitivity_2,309,without [PIONEER S9] PSA 10-20 at Diagnosis,TwoS
123003092,123,[PIONEER T3a sen3] new PCa conservative management sensitivity_3,309,without [PIONEER S9] PSA 10-20 at Diagnosis,TwoS
124003092,124,[PIONEER T3a sen4] new PCa conservative management sensitivity_4,309,without [PIONEER S9] PSA 10-20 at Diagnosis,TwoS
125003092,125,[PIONEER T3a sen5] new PCa conservative management sensitivity_5,309,without [PIONEER S9] PSA 10-20 at Diagnosis,TwoS
101003102,101,[PIONEER T1] Newly diagnosed PCa,310,without [PIONEER S10] Stage cT1 at Dx,TwoS
102003102,102,[PIONEER T1a] Newly diagnosed PCa broad,310,without [PIONEER S10] Stage cT1 at Dx,TwoS
103003102,103,[PIONEER T2] PCa treated right away,310,without [PIONEER S10] Stage cT1 at Dx,TwoS
104003102,104,[PIONEER T2a] PCa treated right away broad,310,without [PIONEER S10] Stage cT1 at Dx,TwoS
105003102,105,[PIONEER T3.1] PCa high/intermediate risk conservative management,310,without [PIONEER S10] Stage cT1 at Dx,TwoS
106003102,106,[PIONEER T3.1a] PCa high/intermediate risk conservative management broad,310,without [PIONEER S10] Stage cT1 at Dx,TwoS
107003102,107,[PIONEER T3.2] PCa low risk grade conservative management and no intense monitoring,310,without [PIONEER S10] Stage cT1 at Dx,TwoS
108003102,108,[PIONEER T3.2a] PCa low risk grade conservative management and no intense monitoring broad,310,without [PIONEER S10] Stage cT1 at Dx,TwoS
109003102,109,[PIONEER T3.3] PCa low risk grade conservative management and intense monitoring,310,without [PIONEER S10] Stage cT1 at Dx,TwoS
110003102,110,[PIONEER T3.3a] PCa low risk grade conservative management and intense monitoring broad,310,without [PIONEER S10] Stage cT1 at Dx,TwoS
111003102,111,[PIONEER T3] PCa under conservative management,310,without [PIONEER S10] Stage cT1 at Dx,TwoS
112003102,112,[PIONEER T3a] PCa under conservative management broad,310,without [PIONEER S10] Stage cT1 at Dx,TwoS
113003102,113,[PIONEER T4.1] Delayed Curative Management,310,without [PIONEER S10] Stage cT1 at Dx,TwoS
114003102,114,[PIONEER T4.1a] Delayed Curative Management broad,310,without [PIONEER S10] Stage cT1 at Dx,TwoS
115003102,115,[PIONEER T4.2] Delayed Palliative Management,310,without [PIONEER S10] Stage cT1 at Dx,TwoS
116003102,116,[PIONEER T4.2a] Delayed Palliative Management broad,310,without [PIONEER S10] Stage cT1 at Dx,TwoS
117003102,117,[PIONEER T4] PCa treated after conservative management,310,without [PIONEER S10] Stage cT1 at Dx,TwoS
118003102,118,[PIONEER T4a] PCa treated after conservative management broad,310,without [PIONEER S10] Stage cT1 at Dx,TwoS
119003102,119,[PIONEER T5] Symptom post conservative management,310,without [PIONEER S10] Stage cT1 at Dx,TwoS
120003102,120,[PIONEER T5a] Symptom post conservative management broad,310,without [PIONEER S10] Stage cT1 at Dx,TwoS
121003102,121,[PIONEER T3a sen1] new PCa conservative management sensitivity_1,310,without [PIONEER S10] Stage cT1 at Dx,TwoS
122003102,122,[PIONEER T3a sen2] new PCa conservative management sensitivity_2,310,without [PIONEER S10] Stage cT1 at Dx,TwoS
123003102,123,[PIONEER T3a sen3] new PCa conservative management sensitivity_3,310,without [PIONEER S10] Stage cT1 at Dx,TwoS
124003102,124,[PIONEER T3a sen4] new PCa conservative management sensitivity_4,310,without [PIONEER S10] Stage cT1 at Dx,TwoS
125003102,125,[PIONEER T3a sen5] new PCa conservative management sensitivity_5,310,without [PIONEER S10] Stage cT1 at Dx,TwoS
101003112,101,[PIONEER T1] Newly diagnosed PCa,311,without [PIONEER S11] Stage cT2 at Dx,TwoS
102003112,102,[PIONEER T1a] Newly diagnosed PCa broad,311,without [PIONEER S11] Stage cT2 at Dx,TwoS
103003112,103,[PIONEER T2] PCa treated right away,311,without [PIONEER S11] Stage cT2 at Dx,TwoS
104003112,104,[PIONEER T2a] PCa treated right away broad,311,without [PIONEER S11] Stage cT2 at Dx,TwoS
105003112,105,[PIONEER T3.1] PCa high/intermediate risk conservative management,311,without [PIONEER S11] Stage cT2 at Dx,TwoS
106003112,106,[PIONEER T3.1a] PCa high/intermediate risk conservative management broad,311,without [PIONEER S11] Stage cT2 at Dx,TwoS
107003112,107,[PIONEER T3.2] PCa low risk grade conservative management and no intense monitoring,311,without [PIONEER S11] Stage cT2 at Dx,TwoS
108003112,108,[PIONEER T3.2a] PCa low risk grade conservative management and no intense monitoring broad,311,without [PIONEER S11] Stage cT2 at Dx,TwoS
109003112,109,[PIONEER T3.3] PCa low risk grade conservative management and intense monitoring,311,without [PIONEER S11] Stage cT2 at Dx,TwoS
110003112,110,[PIONEER T3.3a] PCa low risk grade conservative management and intense monitoring broad,311,without [PIONEER S11] Stage cT2 at Dx,TwoS
111003112,111,[PIONEER T3] PCa under conservative management,311,without [PIONEER S11] Stage cT2 at Dx,TwoS
112003112,112,[PIONEER T3a] PCa under conservative management broad,311,without [PIONEER S11] Stage cT2 at Dx,TwoS
113003112,113,[PIONEER T4.1] Delayed Curative Management,311,without [PIONEER S11] Stage cT2 at Dx,TwoS
114003112,114,[PIONEER T4.1a] Delayed Curative Management broad,311,without [PIONEER S11] Stage cT2 at Dx,TwoS
115003112,115,[PIONEER T4.2] Delayed Palliative Management,311,without [PIONEER S11] Stage cT2 at Dx,TwoS
116003112,116,[PIONEER T4.2a] Delayed Palliative Management broad,311,without [PIONEER S11] Stage cT2 at Dx,TwoS
117003112,117,[PIONEER T4] PCa treated after conservative management,311,without [PIONEER S11] Stage cT2 at Dx,TwoS
118003112,118,[PIONEER T4a] PCa treated after conservative management broad,311,without [PIONEER S11] Stage cT2 at Dx,TwoS
119003112,119,[PIONEER T5] Symptom post conservative management,311,without [PIONEER S11] Stage cT2 at Dx,TwoS
120003112,120,[PIONEER T5a] Symptom post conservative management broad,311,without [PIONEER S11] Stage cT2 at Dx,TwoS
121003112,121,[PIONEER T3a sen1] new PCa conservative management sensitivity_1,311,without [PIONEER S11] Stage cT2 at Dx,TwoS
122003112,122,[PIONEER T3a sen2] new PCa conservative management sensitivity_2,311,without [PIONEER S11] Stage cT2 at Dx,TwoS
123003112,123,[PIONEER T3a sen3] new PCa conservative management sensitivity_3,311,without [PIONEER S11] Stage cT2 at Dx,TwoS
124003112,124,[PIONEER T3a sen4] new PCa conservative management sensitivity_4,311,without [PIONEER S11] Stage cT2 at Dx,TwoS
125003112,125,[PIONEER T3a sen5] new PCa conservative management sensitivity_5,311,without [PIONEER S11] Stage cT2 at Dx,TwoS
101003122,101,[PIONEER T1] Newly diagnosed PCa,312,without [PIONEER S12] Stage cT3/cT4 at Dx,TwoS
102003122,102,[PIONEER T1a] Newly diagnosed PCa broad,312,without [PIONEER S12] Stage cT3/cT4 at Dx,TwoS
103003122,103,[PIONEER T2] PCa treated right away,312,without [PIONEER S12] Stage cT3/cT4 at Dx,TwoS
104003122,104,[PIONEER T2a] PCa treated right away broad,312,without [PIONEER S12] Stage cT3/cT4 at Dx,TwoS
105003122,105,[PIONEER T3.1] PCa high/intermediate risk conservative management,312,without [PIONEER S12] Stage cT3/cT4 at Dx,TwoS
106003122,106,[PIONEER T3.1a] PCa high/intermediate risk conservative management broad,312,without [PIONEER S12] Stage cT3/cT4 at Dx,TwoS
107003122,107,[PIONEER T3.2] PCa low risk grade conservative management and no intense monitoring,312,without [PIONEER S12] Stage cT3/cT4 at Dx,TwoS
108003122,108,[PIONEER T3.2a] PCa low risk grade conservative management and no intense monitoring broad,312,without [PIONEER S12] Stage cT3/cT4 at Dx,TwoS
109003122,109,[PIONEER T3.3] PCa low risk grade conservative management and intense monitoring,312,without [PIONEER S12] Stage cT3/cT4 at Dx,TwoS
110003122,110,[PIONEER T3.3a] PCa low risk grade conservative management and intense monitoring broad,312,without [PIONEER S12] Stage cT3/cT4 at Dx,TwoS
111003122,111,[PIONEER T3] PCa under conservative management,312,without [PIONEER S12] Stage cT3/cT4 at Dx,TwoS
112003122,112,[PIONEER T3a] PCa under conservative management broad,312,without [PIONEER S12] Stage cT3/cT4 at Dx,TwoS
113003122,113,[PIONEER T4.1] Delayed Curative Management,312,without [PIONEER S12] Stage cT3/cT4 at Dx,TwoS
114003122,114,[PIONEER T4.1a] Delayed Curative Management broad,312,without [PIONEER S12] Stage cT3/cT4 at Dx,TwoS
115003122,115,[PIONEER T4.2] Delayed Palliative Management,312,without [PIONEER S12] Stage cT3/cT4 at Dx,TwoS
116003122,116,[PIONEER T4.2a] Delayed Palliative Management broad,312,without [PIONEER S12] Stage cT3/cT4 at Dx,TwoS
117003122,117,[PIONEER T4] PCa treated after conservative management,312,without [PIONEER S12] Stage cT3/cT4 at Dx,TwoS
118003122,118,[PIONEER T4a] PCa treated after conservative management broad,312,without [PIONEER S12] Stage cT3/cT4 at Dx,TwoS
119003122,119,[PIONEER T5] Symptom post conservative management,312,without [PIONEER S12] Stage cT3/cT4 at Dx,TwoS
120003122,120,[PIONEER T5a] Symptom post conservative management broad,312,without [PIONEER S12] Stage cT3/cT4 at Dx,TwoS
121003122,121,[PIONEER T3a sen1] new PCa conservative management sensitivity_1,312,without [PIONEER S12] Stage cT3/cT4 at Dx,TwoS
122003122,122,[PIONEER T3a sen2] new PCa conservative management sensitivity_2,312,without [PIONEER S12] Stage cT3/cT4 at Dx,TwoS
123003122,123,[PIONEER T3a sen3] new PCa conservative management sensitivity_3,312,without [PIONEER S12] Stage cT3/cT4 at Dx,TwoS
124003122,124,[PIONEER T3a sen4] new PCa conservative management sensitivity_4,312,without [PIONEER S12] Stage cT3/cT4 at Dx,TwoS
125003122,125,[PIONEER T3a sen5] new PCa conservative management sensitivity_5,312,without [PIONEER S12] Stage cT3/cT4 at Dx,TwoS
101003132,101,[PIONEER T1] Newly diagnosed PCa,313,without [PIONEER S13] Physical Therapy/Exercise,TwoS
102003132,102,[PIONEER T1a] Newly diagnosed PCa broad,313,without [PIONEER S13] Physical Therapy/Exercise,TwoS
103003132,103,[PIONEER T2] PCa treated right away,313,without [PIONEER S13] Physical Therapy/Exercise,TwoS
104003132,104,[PIONEER T2a] PCa treated right away broad,313,without [PIONEER S13] Physical Therapy/Exercise,TwoS
105003132,105,[PIONEER T3.1] PCa high/intermediate risk conservative management,313,without [PIONEER S13] Physical Therapy/Exercise,TwoS
106003132,106,[PIONEER T3.1a] PCa high/intermediate risk conservative management broad,313,without [PIONEER S13] Physical Therapy/Exercise,TwoS
107003132,107,[PIONEER T3.2] PCa low risk grade conservative management and no intense monitoring,313,without [PIONEER S13] Physical Therapy/Exercise,TwoS
108003132,108,[PIONEER T3.2a] PCa low risk grade conservative management and no intense monitoring broad,313,without [PIONEER S13] Physical Therapy/Exercise,TwoS
109003132,109,[PIONEER T3.3] PCa low risk grade conservative management and intense monitoring,313,without [PIONEER S13] Physical Therapy/Exercise,TwoS
110003132,110,[PIONEER T3.3a] PCa low risk grade conservative management and intense monitoring broad,313,without [PIONEER S13] Physical Therapy/Exercise,TwoS
111003132,111,[PIONEER T3] PCa under conservative management,313,without [PIONEER S13] Physical Therapy/Exercise,TwoS
112003132,112,[PIONEER T3a] PCa under conservative management broad,313,without [PIONEER S13] Physical Therapy/Exercise,TwoS
113003132,113,[PIONEER T4.1] Delayed Curative Management,313,without [PIONEER S13] Physical Therapy/Exercise,TwoS
114003132,114,[PIONEER T4.1a] Delayed Curative Management broad,313,without [PIONEER S13] Physical Therapy/Exercise,TwoS
115003132,115,[PIONEER T4.2] Delayed Palliative Management,313,without [PIONEER S13] Physical Therapy/Exercise,TwoS
116003132,116,[PIONEER T4.2a] Delayed Palliative Management broad,313,without [PIONEER S13] Physical Therapy/Exercise,TwoS
117003132,117,[PIONEER T4] PCa treated after conservative management,313,without [PIONEER S13] Physical Therapy/Exercise,TwoS
118003132,118,[PIONEER T4a] PCa treated after conservative management broad,313,without [PIONEER S13] Physical Therapy/Exercise,TwoS
119003132,119,[PIONEER T5] Symptom post conservative management,313,without [PIONEER S13] Physical Therapy/Exercise,TwoS
120003132,120,[PIONEER T5a] Symptom post conservative management broad,313,without [PIONEER S13] Physical Therapy/Exercise,TwoS
121003132,121,[PIONEER T3a sen1] new PCa conservative management sensitivity_1,313,without [PIONEER S13] Physical Therapy/Exercise,TwoS
122003132,122,[PIONEER T3a sen2] new PCa conservative management sensitivity_2,313,without [PIONEER S13] Physical Therapy/Exercise,TwoS
123003132,123,[PIONEER T3a sen3] new PCa conservative management sensitivity_3,313,without [PIONEER S13] Physical Therapy/Exercise,TwoS
124003132,124,[PIONEER T3a sen4] new PCa conservative management sensitivity_4,313,without [PIONEER S13] Physical Therapy/Exercise,TwoS
125003132,125,[PIONEER T3a sen5] new PCa conservative management sensitivity_5,313,without [PIONEER S13] Physical Therapy/Exercise,TwoS
101003142,101,[PIONEER T1] Newly diagnosed PCa,314,without [PIONEER S14] Grade 1 (GS 2-6),TwoS
102003142,102,[PIONEER T1a] Newly diagnosed PCa broad,314,without [PIONEER S14] Grade 1 (GS 2-6),TwoS
103003142,103,[PIONEER T2] PCa treated right away,314,without [PIONEER S14] Grade 1 (GS 2-6),TwoS
104003142,104,[PIONEER T2a] PCa treated right away broad,314,without [PIONEER S14] Grade 1 (GS 2-6),TwoS
105003142,105,[PIONEER T3.1] PCa high/intermediate risk conservative management,314,without [PIONEER S14] Grade 1 (GS 2-6),TwoS
106003142,106,[PIONEER T3.1a] PCa high/intermediate risk conservative management broad,314,without [PIONEER S14] Grade 1 (GS 2-6),TwoS
107003142,107,[PIONEER T3.2] PCa low risk grade conservative management and no intense monitoring,314,without [PIONEER S14] Grade 1 (GS 2-6),TwoS
108003142,108,[PIONEER T3.2a] PCa low risk grade conservative management and no intense monitoring broad,314,without [PIONEER S14] Grade 1 (GS 2-6),TwoS
109003142,109,[PIONEER T3.3] PCa low risk grade conservative management and intense monitoring,314,without [PIONEER S14] Grade 1 (GS 2-6),TwoS
110003142,110,[PIONEER T3.3a] PCa low risk grade conservative management and intense monitoring broad,314,without [PIONEER S14] Grade 1 (GS 2-6),TwoS
111003142,111,[PIONEER T3] PCa under conservative management,314,without [PIONEER S14] Grade 1 (GS 2-6),TwoS
112003142,112,[PIONEER T3a] PCa under conservative management broad,314,without [PIONEER S14] Grade 1 (GS 2-6),TwoS
113003142,113,[PIONEER T4.1] Delayed Curative Management,314,without [PIONEER S14] Grade 1 (GS 2-6),TwoS
114003142,114,[PIONEER T4.1a] Delayed Curative Management broad,314,without [PIONEER S14] Grade 1 (GS 2-6),TwoS
115003142,115,[PIONEER T4.2] Delayed Palliative Management,314,without [PIONEER S14] Grade 1 (GS 2-6),TwoS
116003142,116,[PIONEER T4.2a] Delayed Palliative Management broad,314,without [PIONEER S14] Grade 1 (GS 2-6),TwoS
117003142,117,[PIONEER T4] PCa treated after conservative management,314,without [PIONEER S14] Grade 1 (GS 2-6),TwoS
118003142,118,[PIONEER T4a] PCa treated after conservative management broad,314,without [PIONEER S14] Grade 1 (GS 2-6),TwoS
119003142,119,[PIONEER T5] Symptom post conservative management,314,without [PIONEER S14] Grade 1 (GS 2-6),TwoS
120003142,120,[PIONEER T5a] Symptom post conservative management broad,314,without [PIONEER S14] Grade 1 (GS 2-6),TwoS
121003142,121,[PIONEER T3a sen1] new PCa conservative management sensitivity_1,314,without [PIONEER S14] Grade 1 (GS 2-6),TwoS
122003142,122,[PIONEER T3a sen2] new PCa conservative management sensitivity_2,314,without [PIONEER S14] Grade 1 (GS 2-6),TwoS
123003142,123,[PIONEER T3a sen3] new PCa conservative management sensitivity_3,314,without [PIONEER S14] Grade 1 (GS 2-6),TwoS
124003142,124,[PIONEER T3a sen4] new PCa conservative management sensitivity_4,314,without [PIONEER S14] Grade 1 (GS 2-6),TwoS
125003142,125,[PIONEER T3a sen5] new PCa conservative management sensitivity_5,314,without [PIONEER S14] Grade 1 (GS 2-6),TwoS
101003152,101,[PIONEER T1] Newly diagnosed PCa,315,without [PIONEER S15] Grade 2 (GS 3+4),TwoS
102003152,102,[PIONEER T1a] Newly diagnosed PCa broad,315,without [PIONEER S15] Grade 2 (GS 3+4),TwoS
103003152,103,[PIONEER T2] PCa treated right away,315,without [PIONEER S15] Grade 2 (GS 3+4),TwoS
